image_id,image_name,is_training,sift_keypoints,truth_is_flying
4055,070.Green_Violetear/Green_Violetear_0062_60797.jpg,1,,0
4057,070.Green_Violetear/Green_Violetear_0028_60800.jpg,1,,0
4060,070.Green_Violetear/Green_Violetear_0043_60813.jpg,1,,0
4061,070.Green_Violetear/Green_Violetear_0027_60841.jpg,1,,0
4067,070.Green_Violetear/Green_Violetear_0050_795633.jpg,1,,0
4068,070.Green_Violetear/Green_Violetear_0094_795634.jpg,1,,0
4069,070.Green_Violetear/Green_Violetear_0036_795635.jpg,1,,0
4071,070.Green_Violetear/Green_Violetear_0086_795639.jpg,1,,0
4074,070.Green_Violetear/Green_Violetear_0103_795644.jpg,1,,0
4082,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0011_60963.jpg,1,,1
4092,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0001_797061.jpg,1,,0
4093,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0005_797062.jpg,1,,1
4095,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0006_797065.jpg,1,,1
4097,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0009_797070.jpg,1,,1
4100,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0022_797074.jpg,1,,1
4103,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0038_797077.jpg,1,,1
4105,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0018_61081.jpg,1,,0
4107,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0021_797083.jpg,1,,0
4111,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0048_797087.jpg,1,,1
4112,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0054_797088.jpg,1,,0
4113,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0039_797089.jpg,1,,1
4114,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0070_797090.jpg,1,,0
4116,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0056_797092.jpg,1,,0
4117,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0068_797093.jpg,1,,0
4122,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0037_797099.jpg,1,,1
4124,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0029_61101.jpg,1,,1
4126,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0050_797085.jpg,1,,0
4127,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0062_797104.jpg,1,,1
4129,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0060_60886.jpg,1,,1
4130,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0013_60887.jpg,1,,0
4131,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0041_60891.jpg,1,,1
4133,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0058_60900.jpg,1,,1
4134,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0053_60906.jpg,1,,1
4136,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0032_61177.jpg,1,,1
4137,072.Pomarine_Jaeger/Pomarine_Jaeger_0038_61446.jpg,1,,1
4142,072.Pomarine_Jaeger/Pomarine_Jaeger_0024_61281.jpg,1,,1
4143,072.Pomarine_Jaeger/Pomarine_Jaeger_0026_61273.jpg,1,,1
4146,072.Pomarine_Jaeger/Pomarine_Jaeger_0009_795740.jpg,1,,1
4147,072.Pomarine_Jaeger/Pomarine_Jaeger_0072_795743.jpg,1,,1
4149,072.Pomarine_Jaeger/Pomarine_Jaeger_0022_795747.jpg,1,,1
4154,072.Pomarine_Jaeger/Pomarine_Jaeger_0060_795756.jpg,1,,1
4155,072.Pomarine_Jaeger/Pomarine_Jaeger_0078_795758.jpg,1,,0
4156,072.Pomarine_Jaeger/Pomarine_Jaeger_0013_795759.jpg,1,,1
4158,072.Pomarine_Jaeger/Pomarine_Jaeger_0055_795762.jpg,1,,1
4159,072.Pomarine_Jaeger/Pomarine_Jaeger_0007_795764.jpg,1,,1
4160,072.Pomarine_Jaeger/Pomarine_Jaeger_0046_61301.jpg,1,,1
4162,072.Pomarine_Jaeger/Pomarine_Jaeger_0071_795769.jpg,1,,1
4164,072.Pomarine_Jaeger/Pomarine_Jaeger_0048_795771.jpg,1,,1
4165,072.Pomarine_Jaeger/Pomarine_Jaeger_0001_795772.jpg,1,,1
4166,072.Pomarine_Jaeger/Pomarine_Jaeger_0012_795773.jpg,1,,1
4167,072.Pomarine_Jaeger/Pomarine_Jaeger_0006_795775.jpg,1,,1
4170,072.Pomarine_Jaeger/Pomarine_Jaeger_0003_795778.jpg,1,,1
4173,072.Pomarine_Jaeger/Pomarine_Jaeger_0061_795788.jpg,1,,1
4174,072.Pomarine_Jaeger/Pomarine_Jaeger_0032_795789.jpg,1,,1
4178,072.Pomarine_Jaeger/Pomarine_Jaeger_0004_795796.jpg,1,,1
4183,072.Pomarine_Jaeger/Pomarine_Jaeger_0039_61348.jpg,1,,1
4184,072.Pomarine_Jaeger/Pomarine_Jaeger_0075_61349.jpg,1,,1
4188,072.Pomarine_Jaeger/Pomarine_Jaeger_0079_61370.jpg,1,,1
4190,072.Pomarine_Jaeger/Pomarine_Jaeger_0043_61384.jpg,1,,1
4191,072.Pomarine_Jaeger/Pomarine_Jaeger_0041_61305.jpg,1,,1
4193,072.Pomarine_Jaeger/Pomarine_Jaeger_0036_61410.jpg,1,,1
4194,072.Pomarine_Jaeger/Pomarine_Jaeger_0031_61420.jpg,1,,1
4197,073.Blue_Jay/Blue_Jay_0015_62916.jpg,1,,0
4199,073.Blue_Jay/Blue_Jay_0052_63148.jpg,1,,0
4201,073.Blue_Jay/Blue_Jay_0095_63505.jpg,1,,0
4203,073.Blue_Jay/Blue_Jay_0013_61463.jpg,1,,0
4208,073.Blue_Jay/Blue_Jay_0075_63021.jpg,1,,0
4211,073.Blue_Jay/Blue_Jay_0102_61494.jpg,1,,0
4214,073.Blue_Jay/Blue_Jay_0038_62784.jpg,1,,0
4216,073.Blue_Jay/Blue_Jay_0035_63560.jpg,1,,0
4219,073.Blue_Jay/Blue_Jay_0022_63074.jpg,1,,0
4223,073.Blue_Jay/Blue_Jay_0051_63339.jpg,1,,0
4229,073.Blue_Jay/Blue_Jay_0085_62831.jpg,1,,0
4230,073.Blue_Jay/Blue_Jay_0017_62854.jpg,1,,0
4232,073.Blue_Jay/Blue_Jay_0078_62351.jpg,1,,0
4234,073.Blue_Jay/Blue_Jay_0027_63133.jpg,1,,0
4239,073.Blue_Jay/Blue_Jay_0003_63408.jpg,1,,0
4240,073.Blue_Jay/Blue_Jay_0080_61617.jpg,1,,0
4241,073.Blue_Jay/Blue_Jay_0099_64435.jpg,1,,0
4242,073.Blue_Jay/Blue_Jay_0024_63167.jpg,1,,0
4244,073.Blue_Jay/Blue_Jay_0070_63684.jpg,1,,0
4251,073.Blue_Jay/Blue_Jay_0048_62433.jpg,1,,0
4254,073.Blue_Jay/Blue_Jay_0086_63394.jpg,1,,0
4257,074.Florida_Jay/Florida_Jay_0037_64515.jpg,1,,0
4259,074.Florida_Jay/Florida_Jay_0003_65036.jpg,1,,0
4263,074.Florida_Jay/Florida_Jay_0054_65046.jpg,1,,0
4266,074.Florida_Jay/Florida_Jay_0109_64558.jpg,1,,0
4267,074.Florida_Jay/Florida_Jay_0039_64576.jpg,1,,0
4269,074.Florida_Jay/Florida_Jay_0071_64993.jpg,1,,0
4271,074.Florida_Jay/Florida_Jay_0050_65099.jpg,1,,0
4272,074.Florida_Jay/Florida_Jay_0018_64994.jpg,1,,0
4273,074.Florida_Jay/Florida_Jay_0036_65107.jpg,1,,0
4276,074.Florida_Jay/Florida_Jay_0081_64859.jpg,1,,1
4279,074.Florida_Jay/Florida_Jay_0104_64885.jpg,1,,0
4286,074.Florida_Jay/Florida_Jay_0111_64651.jpg,1,,0
4290,074.Florida_Jay/Florida_Jay_0025_64673.jpg,1,,0
4291,074.Florida_Jay/Florida_Jay_0093_64675.jpg,1,,0
4296,074.Florida_Jay/Florida_Jay_0108_64694.jpg,1,,0
4297,074.Florida_Jay/Florida_Jay_0021_64698.jpg,1,,0
4301,074.Florida_Jay/Florida_Jay_0053_64966.jpg,1,,0
4302,074.Florida_Jay/Florida_Jay_0079_64713.jpg,1,,0
4303,074.Florida_Jay/Florida_Jay_0035_64463.jpg,1,,0
4306,074.Florida_Jay/Florida_Jay_0002_64476.jpg,1,,0
4309,074.Florida_Jay/Florida_Jay_0008_64482.jpg,1,,0
4321,075.Green_Jay/Green_Jay_0085_66077.jpg,1,,0
4324,075.Green_Jay/Green_Jay_0049_65600.jpg,1,,0
4326,075.Green_Jay/Green_Jay_0128_65629.jpg,1,,0
4329,075.Green_Jay/Green_Jay_0036_65660.jpg,1,,0
4331,075.Green_Jay/Green_Jay_0129_65680.jpg,1,,0
4332,075.Green_Jay/Green_Jay_0075_65701.jpg,1,,0
4334,075.Green_Jay/Green_Jay_0044_66228.jpg,1,,0
4341,075.Green_Jay/Green_Jay_0003_65767.jpg,1,,0
4343,075.Green_Jay/Green_Jay_0051_65662.jpg,1,,0
4345,075.Green_Jay/Green_Jay_0100_65786.jpg,1,,0
4346,075.Green_Jay/Green_Jay_0006_65788.jpg,1,,0
4352,075.Green_Jay/Green_Jay_0102_65813.jpg,1,,0
4354,075.Green_Jay/Green_Jay_0014_65825.jpg,1,,0
4355,075.Green_Jay/Green_Jay_0114_65841.jpg,1,,0
4356,075.Green_Jay/Green_Jay_0086_65847.jpg,1,,0
4358,075.Green_Jay/Green_Jay_0032_65851.jpg,1,,0
4361,075.Green_Jay/Green_Jay_0016_65864.jpg,1,,0
4362,075.Green_Jay/Green_Jay_0111_65869.jpg,1,,0
4363,075.Green_Jay/Green_Jay_0095_65881.jpg,1,,0
4369,075.Green_Jay/Green_Jay_0023_65898.jpg,1,,0
4370,075.Green_Jay/Green_Jay_0066_65902.jpg,1,,0
4374,076.Dark_eyed_Junco/Dark_Eyed_Junco_0087_68102.jpg,1,,0
4380,076.Dark_eyed_Junco/Dark_Eyed_Junco_0043_68689.jpg,1,,0
4383,076.Dark_eyed_Junco/Dark_Eyed_Junco_0062_68198.jpg,1,,0
4385,076.Dark_eyed_Junco/Dark_Eyed_Junco_0103_67700.jpg,1,,0
4387,076.Dark_eyed_Junco/Dark_Eyed_Junco_0094_68735.jpg,1,,0
4391,076.Dark_eyed_Junco/Dark_Eyed_Junco_0088_66722.jpg,1,,0
4392,076.Dark_eyed_Junco/Dark_Eyed_Junco_0013_66332.jpg,1,,0
4394,076.Dark_eyed_Junco/Dark_Eyed_Junco_0005_68813.jpg,1,,0
4398,076.Dark_eyed_Junco/Dark_Eyed_Junco_0072_67810.jpg,1,,0
4401,076.Dark_eyed_Junco/Dark_Eyed_Junco_0061_66858.jpg,1,,0
4405,076.Dark_eyed_Junco/Dark_Eyed_Junco_0109_66326.jpg,1,,0
4406,076.Dark_eyed_Junco/Dark_Eyed_Junco_0130_67867.jpg,1,,0
4407,076.Dark_eyed_Junco/Dark_Eyed_Junco_0099_67868.jpg,1,,0
4410,076.Dark_eyed_Junco/Dark_Eyed_Junco_0008_68321.jpg,1,,0
4412,076.Dark_eyed_Junco/Dark_Eyed_Junco_0030_68439.jpg,1,,0
4414,076.Dark_eyed_Junco/Dark_Eyed_Junco_0071_67426.jpg,1,,0
4415,076.Dark_eyed_Junco/Dark_Eyed_Junco_0091_67304.jpg,1,,0
4417,076.Dark_eyed_Junco/Dark_Eyed_Junco_0113_68470.jpg,1,,0
4423,076.Dark_eyed_Junco/Dark_Eyed_Junco_0084_66455.jpg,1,,0
4424,076.Dark_eyed_Junco/Dark_Eyed_Junco_0115_68840.jpg,1,,0
4427,076.Dark_eyed_Junco/Dark_Eyed_Junco_0048_66981.jpg,1,,0
4428,076.Dark_eyed_Junco/Dark_Eyed_Junco_0056_67498.jpg,1,,0
4434,077.Tropical_Kingbird/Tropical_Kingbird_0064_69889.jpg,1,,0
4435,077.Tropical_Kingbird/Tropical_Kingbird_0098_69642.jpg,1,,0
4439,077.Tropical_Kingbird/Tropical_Kingbird_0102_69654.jpg,1,,0
4443,077.Tropical_Kingbird/Tropical_Kingbird_0004_69659.jpg,1,,0
4448,077.Tropical_Kingbird/Tropical_Kingbird_0096_69684.jpg,1,,0
4449,077.Tropical_Kingbird/Tropical_Kingbird_0060_69942.jpg,1,,0
4452,077.Tropical_Kingbird/Tropical_Kingbird_0097_69436.jpg,1,,0
4453,077.Tropical_Kingbird/Tropical_Kingbird_0074_69949.jpg,1,,0
4454,077.Tropical_Kingbird/Tropical_Kingbird_0041_69954.jpg,1,,0
4456,077.Tropical_Kingbird/Tropical_Kingbird_0001_69958.jpg,1,,0
4458,077.Tropical_Kingbird/Tropical_Kingbird_0116_69714.jpg,1,,0
4459,077.Tropical_Kingbird/Tropical_Kingbird_0017_69715.jpg,1,,0
4465,077.Tropical_Kingbird/Tropical_Kingbird_0085_69737.jpg,1,,0
4471,077.Tropical_Kingbird/Tropical_Kingbird_0086_69759.jpg,1,,0
4473,077.Tropical_Kingbird/Tropical_Kingbird_0023_69998.jpg,1,,0
4475,077.Tropical_Kingbird/Tropical_Kingbird_0057_69283.jpg,1,,0
4476,077.Tropical_Kingbird/Tropical_Kingbird_0044_69815.jpg,1,,0
4477,077.Tropical_Kingbird/Tropical_Kingbird_0056_69509.jpg,1,,0
4478,077.Tropical_Kingbird/Tropical_Kingbird_0103_69311.jpg,1,,0
4482,077.Tropical_Kingbird/Tropical_Kingbird_0010_69583.jpg,1,,0
4483,077.Tropical_Kingbird/Tropical_Kingbird_0031_69333.jpg,1,,0
4484,077.Tropical_Kingbird/Tropical_Kingbird_0087_69592.jpg,1,,0
4485,077.Tropical_Kingbird/Tropical_Kingbird_0003_69852.jpg,1,,0
4489,077.Tropical_Kingbird/Tropical_Kingbird_0007_69361.jpg,1,,0
4491,077.Tropical_Kingbird/Tropical_Kingbird_0011_69877.jpg,1,,0
4494,078.Gray_Kingbird/Gray_Kingbird_0025_70152.jpg,1,,0
4495,078.Gray_Kingbird/Gray_Kingbird_0022_70155.jpg,1,,0
4498,078.Gray_Kingbird/Gray_Kingbird_0083_70162.jpg,1,,0
4508,078.Gray_Kingbird/Gray_Kingbird_0009_795023.jpg,1,,0
4509,078.Gray_Kingbird/Gray_Kingbird_0018_70241.jpg,1,,0
4510,078.Gray_Kingbird/Gray_Kingbird_0062_795026.jpg,1,,0
4511,078.Gray_Kingbird/Gray_Kingbird_0045_70256.jpg,1,,0
4513,078.Gray_Kingbird/Gray_Kingbird_0006_70268.jpg,1,,0
4518,078.Gray_Kingbird/Gray_Kingbird_0008_70282.jpg,1,,0
4520,078.Gray_Kingbird/Gray_Kingbird_0063_70287.jpg,1,,0
4521,078.Gray_Kingbird/Gray_Kingbird_0016_70288.jpg,1,,0
4523,078.Gray_Kingbird/Gray_Kingbird_0035_795027.jpg,1,,0
4524,078.Gray_Kingbird/Gray_Kingbird_0068_70292.jpg,1,,0
4526,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,1,,0
4528,078.Gray_Kingbird/Gray_Kingbird_0023_795035.jpg,1,,0
4529,078.Gray_Kingbird/Gray_Kingbird_0028_70303.jpg,1,,0
4530,078.Gray_Kingbird/Gray_Kingbird_0003_70305.jpg,1,,0
4531,078.Gray_Kingbird/Gray_Kingbird_0037_70050.jpg,1,,0
4534,078.Gray_Kingbird/Gray_Kingbird_0050_70056.jpg,1,,0
4539,078.Gray_Kingbird/Gray_Kingbird_0080_70077.jpg,1,,0
4540,078.Gray_Kingbird/Gray_Kingbird_0069_70082.jpg,1,,0
4541,078.Gray_Kingbird/Gray_Kingbird_0042_70083.jpg,1,,0
4542,078.Gray_Kingbird/Gray_Kingbird_0026_70089.jpg,1,,0
4544,078.Gray_Kingbird/Gray_Kingbird_0071_70100.jpg,1,,0
4546,078.Gray_Kingbird/Gray_Kingbird_0030_70110.jpg,1,,0
4549,078.Gray_Kingbird/Gray_Kingbird_0041_70119.jpg,1,,0
4550,078.Gray_Kingbird/Gray_Kingbird_0052_795024.jpg,1,,0
4551,078.Gray_Kingbird/Gray_Kingbird_0040_70313.jpg,1,,0
4553,079.Belted_Kingfisher/Belted_Kingfisher_0020_70922.jpg,1,,0
4554,079.Belted_Kingfisher/Belted_Kingfisher_0011_70923.jpg,1,,0
4556,079.Belted_Kingfisher/Belted_Kingfisher_0075_70873.jpg,1,,1
4557,079.Belted_Kingfisher/Belted_Kingfisher_0054_70424.jpg,1,,0
4558,079.Belted_Kingfisher/Belted_Kingfisher_0040_70432.jpg,1,,0
4559,079.Belted_Kingfisher/Belted_Kingfisher_0099_70449.jpg,1,,0
4561,079.Belted_Kingfisher/Belted_Kingfisher_0047_70705.jpg,1,,0
4564,079.Belted_Kingfisher/Belted_Kingfisher_0080_70725.jpg,1,,0
4565,079.Belted_Kingfisher/Belted_Kingfisher_0072_70924.jpg,1,,0
4567,079.Belted_Kingfisher/Belted_Kingfisher_0043_70492.jpg,1,,0
4568,079.Belted_Kingfisher/Belted_Kingfisher_0044_70494.jpg,1,,0
4569,079.Belted_Kingfisher/Belted_Kingfisher_0016_70495.jpg,1,,0
4572,079.Belted_Kingfisher/Belted_Kingfisher_0085_70503.jpg,1,,0
4574,079.Belted_Kingfisher/Belted_Kingfisher_0056_70516.jpg,1,,0
4580,079.Belted_Kingfisher/Belted_Kingfisher_0024_70538.jpg,1,,1
4581,079.Belted_Kingfisher/Belted_Kingfisher_0041_70595.jpg,1,,0
4582,079.Belted_Kingfisher/Belted_Kingfisher_0105_70550.jpg,1,,0
4590,079.Belted_Kingfisher/Belted_Kingfisher_0073_70326.jpg,1,,0
4599,079.Belted_Kingfisher/Belted_Kingfisher_0061_70363.jpg,1,,0
4604,079.Belted_Kingfisher/Belted_Kingfisher_0111_70375.jpg,1,,0
4608,079.Belted_Kingfisher/Belted_Kingfisher_0035_70644.jpg,1,,1
4609,079.Belted_Kingfisher/Belted_Kingfisher_0005_70389.jpg,1,,0
4612,079.Belted_Kingfisher/Belted_Kingfisher_0084_70399.jpg,1,,0
4614,080.Green_Kingfisher/Green_Kingfisher_0011_71183.jpg,1,,0
4619,080.Green_Kingfisher/Green_Kingfisher_0016_71198.jpg,1,,0
4620,080.Green_Kingfisher/Green_Kingfisher_0066_71200.jpg,1,,0
4621,080.Green_Kingfisher/Green_Kingfisher_0081_70953.jpg,1,,0
4625,080.Green_Kingfisher/Green_Kingfisher_0022_71223.jpg,1,,0
4627,080.Green_Kingfisher/Green_Kingfisher_0056_70972.jpg,1,,0
4628,080.Green_Kingfisher/Green_Kingfisher_0031_71229.jpg,1,,0
4629,080.Green_Kingfisher/Green_Kingfisher_0067_71093.jpg,1,,0
4632,080.Green_Kingfisher/Green_Kingfisher_0091_71248.jpg,1,,0
4634,080.Green_Kingfisher/Green_Kingfisher_0058_70998.jpg,1,,0
4635,080.Green_Kingfisher/Green_Kingfisher_0071_71255.jpg,1,,0
4645,080.Green_Kingfisher/Green_Kingfisher_0027_71048.jpg,1,,0
4647,080.Green_Kingfisher/Green_Kingfisher_0069_71053.jpg,1,,0
4653,080.Green_Kingfisher/Green_Kingfisher_0004_71076.jpg,1,,0
4654,080.Green_Kingfisher/Green_Kingfisher_0096_71080.jpg,1,,0
4655,080.Green_Kingfisher/Green_Kingfisher_0063_71345.jpg,1,,0
4656,080.Green_Kingfisher/Green_Kingfisher_0099_70942.jpg,1,,0
4657,080.Green_Kingfisher/Green_Kingfisher_0005_71352.jpg,1,,0
4658,080.Green_Kingfisher/Green_Kingfisher_0097_71102.jpg,1,,0
4659,080.Green_Kingfisher/Green_Kingfisher_0094_71112.jpg,1,,0
4660,080.Green_Kingfisher/Green_Kingfisher_0037_71113.jpg,1,,0
4661,080.Green_Kingfisher/Green_Kingfisher_0059_71119.jpg,1,,0
4669,080.Green_Kingfisher/Green_Kingfisher_0020_71155.jpg,1,,0
4674,081.Pied_Kingfisher/Pied_Kingfisher_0080_72199.jpg,1,,0
4680,081.Pied_Kingfisher/Pied_Kingfisher_0128_72775.jpg,1,,0
4686,081.Pied_Kingfisher/Pied_Kingfisher_0122_71789.jpg,1,,0
4691,081.Pied_Kingfisher/Pied_Kingfisher_0121_72378.jpg,1,,0
4692,081.Pied_Kingfisher/Pied_Kingfisher_0062_72379.jpg,1,,0
4694,081.Pied_Kingfisher/Pied_Kingfisher_0026_71875.jpg,1,,0
4695,081.Pied_Kingfisher/Pied_Kingfisher_0033_71883.jpg,1,,0
4699,081.Pied_Kingfisher/Pied_Kingfisher_0106_71404.jpg,1,,0
4701,081.Pied_Kingfisher/Pied_Kingfisher_0061_72193.jpg,1,,0
4702,081.Pied_Kingfisher/Pied_Kingfisher_0029_72440.jpg,1,,0
4703,081.Pied_Kingfisher/Pied_Kingfisher_0051_71429.jpg,1,,0
4706,081.Pied_Kingfisher/Pied_Kingfisher_0093_72465.jpg,1,,0
4708,081.Pied_Kingfisher/Pied_Kingfisher_0075_72581.jpg,1,,0
4712,081.Pied_Kingfisher/Pied_Kingfisher_0107_71987.jpg,1,,0
4713,081.Pied_Kingfisher/Pied_Kingfisher_0073_72508.jpg,1,,0
4714,081.Pied_Kingfisher/Pied_Kingfisher_0063_71999.jpg,1,,0
4716,081.Pied_Kingfisher/Pied_Kingfisher_0071_72576.jpg,1,,0
4718,081.Pied_Kingfisher/Pied_Kingfisher_0024_71560.jpg,1,,1
4719,081.Pied_Kingfisher/Pied_Kingfisher_0109_72082.jpg,1,,0
4723,081.Pied_Kingfisher/Pied_Kingfisher_0014_72119.jpg,1,,0
4724,081.Pied_Kingfisher/Pied_Kingfisher_0007_72438.jpg,1,,0
4726,081.Pied_Kingfisher/Pied_Kingfisher_0011_72143.jpg,1,,0
4727,081.Pied_Kingfisher/Pied_Kingfisher_0019_72659.jpg,1,,0
4729,081.Pied_Kingfisher/Pied_Kingfisher_0046_72156.jpg,1,,0
4734,082.Ringed_Kingfisher/Ringed_Kingfisher_0004_72966.jpg,1,,0
4738,082.Ringed_Kingfisher/Ringed_Kingfisher_0011_72982.jpg,1,,0
4743,082.Ringed_Kingfisher/Ringed_Kingfisher_0094_72998.jpg,1,,0
4744,082.Ringed_Kingfisher/Ringed_Kingfisher_0050_73002.jpg,1,,0
4749,082.Ringed_Kingfisher/Ringed_Kingfisher_0039_71052.jpg,1,,0
4756,082.Ringed_Kingfisher/Ringed_Kingfisher_0014_72798.jpg,1,,0
4757,082.Ringed_Kingfisher/Ringed_Kingfisher_0057_72812.jpg,1,,0
4760,082.Ringed_Kingfisher/Ringed_Kingfisher_0015_72835.jpg,1,,0
4764,082.Ringed_Kingfisher/Ringed_Kingfisher_0041_72853.jpg,1,,0
4767,082.Ringed_Kingfisher/Ringed_Kingfisher_0056_72863.jpg,1,,0
4768,082.Ringed_Kingfisher/Ringed_Kingfisher_0026_72867.jpg,1,,0
4769,082.Ringed_Kingfisher/Ringed_Kingfisher_0052_72871.jpg,1,,0
4770,082.Ringed_Kingfisher/Ringed_Kingfisher_0077_72872.jpg,1,,1
4772,082.Ringed_Kingfisher/Ringed_Kingfisher_0053_72875.jpg,1,,0
4776,082.Ringed_Kingfisher/Ringed_Kingfisher_0017_73145.jpg,1,,0
4777,082.Ringed_Kingfisher/Ringed_Kingfisher_0103_72894.jpg,1,,0
4780,082.Ringed_Kingfisher/Ringed_Kingfisher_0042_72913.jpg,1,,1
4786,082.Ringed_Kingfisher/Ringed_Kingfisher_0008_72943.jpg,1,,1
4788,082.Ringed_Kingfisher/Ringed_Kingfisher_0027_72948.jpg,1,,0
4790,082.Ringed_Kingfisher/Ringed_Kingfisher_0082_72955.jpg,1,,0
4794,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0024_73736.jpg,1,,0
4801,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0053_73476.jpg,1,,0
4803,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0084_73247.jpg,1,,0
4804,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0032_73248.jpg,1,,0
4806,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0115_73252.jpg,1,,0
4807,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0121_73258.jpg,1,,0
4809,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0087_73264.jpg,1,,0
4810,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0107_73265.jpg,1,,0
4812,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0011_73267.jpg,1,,0
4813,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0117_73283.jpg,1,,0
4814,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0035_73290.jpg,1,,0
4821,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0103_73316.jpg,1,,0
4822,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0054_73587.jpg,1,,0
4826,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0056_73353.jpg,1,,0
4828,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0085_73363.jpg,1,,0
4835,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0088_73386.jpg,1,,0
4838,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0036_73403.jpg,1,,0
4839,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0109_73683.jpg,1,,0
4841,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0049_73420.jpg,1,,0
4842,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0062_73425.jpg,1,,0
4844,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0120_73439.jpg,1,,0
4845,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0018_71137.jpg,1,,0
4848,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0118_73511.jpg,1,,0
4849,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0122_73199.jpg,1,,0
4850,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0026_73201.jpg,1,,0
4851,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0022_73459.jpg,1,,0
4852,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0123_73211.jpg,1,,0
4853,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0001_795394.jpg,1,,1
4855,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0054_795396.jpg,1,,0
4857,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0019_795398.jpg,1,,1
4858,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0032_795399.jpg,1,,0
4859,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0067_795401.jpg,1,,0
4860,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0007_795402.jpg,1,,0
4861,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0029_795403.jpg,1,,1
4867,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0022_795418.jpg,1,,1
4868,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0066_795419.jpg,1,,0
4869,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0064_795422.jpg,1,,1
4871,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0045_795426.jpg,1,,0
4873,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0068_795430.jpg,1,,0
4877,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0006_795436.jpg,1,,0
4878,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0072_795438.jpg,1,,0
4880,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0049_795440.jpg,1,,0
4881,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0024_795441.jpg,1,,1
4882,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0031_795442.jpg,1,,0
